species,longitude,latitude,year,source
desmodus_rotundus,-75.62286,8.318347,2018,vampires
desmodus_rotundus,-75.622922,8.318216,2018,vampires
desmodus_rotundus,-75.521005,7.880016,2018,vampires
desmodus_rotundus,-76.640306,3.805139,2018,vampires
desmodus_rotundus,-76.640306,3.805139,2018,vampires
desmodus_rotundus,-76.640306,3.805139,2018,vampires
desmodus_rotundus,-76.640306,3.805139,2018,vampires
desmodus_rotundus,-76.640306,3.805139,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-73.425,4.522778,2018,vampires
desmodus_rotundus,-75.207589,8.559903,2018,vampires
desmodus_rotundus,-72.525694,7.804722,2018,vampires
desmodus_rotundus,-76.112833,4.588083,2018,vampires
desmodus_rotundus,-76.112639,4.588639,2018,vampires
desmodus_rotundus,-76.32880556,4.265611111,2018,vampires
desmodus_rotundus,-76.25822222,4.329611111,2018,vampires
desmodus_rotundus,-75.20758889,8.559902778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-73.425,4.52277778,2018,vampires
desmodus_rotundus,-76.6403056,3.8051389,2018,vampires
desmodus_rotundus,-76.6403056,3.8051389,2018,vampires
desmodus_rotundus,-76.6403056,3.8051389,2018,vampires
desmodus_rotundus,-76.6403056,3.8051389,2018,vampires
desmodus_rotundus,-76.6403056,3.8051389,2018,vampires
desmodus_rotundus,-84.003479,10.422344,2018,vampires
desmodus_rotundus,-90.074,14.941,2018,vampires
desmodus_rotundus,-87.835479,14.967476,2018,vampires
desmodus_rotundus,-87.70466,14.33884,2018,vampires
desmodus_rotundus,-100.629317,23.50633214,2018,vampires
desmodus_rotundus,-100.5999075,23.52141087,2018,vampires
desmodus_rotundus,-100.2409039,21.93802739,2018,vampires
desmodus_rotundus,-100.2927564,22.87420492,2018,vampires
desmodus_rotundus,-100.1598328,21.88279358,2018,vampires
desmodus_rotundus,-100.7200308,22.65888137,2018,vampires
desmodus_rotundus,-100.4690822,23.16466653,2018,vampires
desmodus_rotundus,-93.438331,18.042254,2018,vampires
desmodus_rotundus,-96.497029,16.387719,2018,vampires
desmodus_rotundus,-96.299597,16.664203,2018,vampires
desmodus_rotundus,-103.710937,19.507653,2018,vampires
desmodus_rotundus,-103.711109,19.508783,2018,vampires
desmodus_rotundus,-98.123274,22.538086,2018,vampires
desmodus_rotundus,-103.588281,20.70514,2018,vampires
desmodus_rotundus,-89.066873,20.888092,2018,vampires
desmodus_rotundus,-89.066873,20.888092,2018,vampires
desmodus_rotundus,-97.443827,18.384695,2018,vampires
desmodus_rotundus,-96.043639,17.787798,2018,vampires
desmodus_rotundus,-109.007613,27.042972,2018,vampires
desmodus_rotundus,-97.935239,17.687672,2018,vampires
desmodus_rotundus,-97.932819,17.697911,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.953292,22.271367,2018,vampires
desmodus_rotundus,-98.953292,22.271367,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.953292,22.271367,2018,vampires
desmodus_rotundus,-98.953292,22.271367,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.951667,22.2275,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-98.954739,22.208783,2018,vampires
desmodus_rotundus,-109.02499,27.02907,2018,vampires
desmodus_rotundus,-96.199968,15.772695,2018,vampires
desmodus_rotundus,-109.00972,27.0375,2018,vampires
desmodus_rotundus,-91.269592,18.360464,2018,vampires
desmodus_rotundus,-98.98916667,18.90638889,2018,vampires
desmodus_rotundus,-85.061578,11.011058,2018,vampires
desmodus_rotundus,-79.205145,9.293906,2018,vampires
desmodus_rotundus,-78.051106,8.402758,2018,vampires
desmodus_rotundus,-77.948533,8.402807,2018,vampires
desmodus_rotundus,-59.67478,-22.541458,2018,vampires
desmodus_rotundus,-67.670333,6.290694,2018,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2017,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2017,vampires
desmodus_rotundus,-88.525954,17.03701,2017,vampires
desmodus_rotundus,-48.681407,-24.545288,2017,vampires
desmodus_rotundus,-45.201725,-22.853875,2017,vampires
desmodus_rotundus,-45.174545,-22.87076,2017,vampires
desmodus_rotundus,-45.127773,-22.875378,2017,vampires
desmodus_rotundus,-45.20723,-22.856903,2017,vampires
desmodus_rotundus,-45.197763,-22.858695,2017,vampires
desmodus_rotundus,-45.197354,-22.853313,2017,vampires
desmodus_rotundus,-45.154096,-22.824327,2017,vampires
desmodus_rotundus,-45.142576,-22.827422,2017,vampires
desmodus_rotundus,-45.137503,-22.830694,2017,vampires
desmodus_rotundus,-74.166194,6.033383,2017,vampires
desmodus_rotundus,-74.46112,4.631599,2017,vampires
desmodus_rotundus,-72.4685,5.4005,2017,vampires
desmodus_rotundus,-72.4685,5.4005,2017,vampires
desmodus_rotundus,-72.4684,5.40357,2017,vampires
desmodus_rotundus,-72.4684,5.40357,2017,vampires
desmodus_rotundus,-72.4754,5.4027,2017,vampires
desmodus_rotundus,-72.4659,5.4037,2017,vampires
desmodus_rotundus,-72.4684,5.40357,2017,vampires
desmodus_rotundus,-72.4684,5.40357,2017,vampires
desmodus_rotundus,-72.4684,5.40357,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.904167,1.696389,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.902917,1.67125,2017,vampires
desmodus_rotundus,-75.904167,1.696389,2017,vampires
desmodus_rotundus,-75.904167,1.696389,2017,vampires
desmodus_rotundus,-75.903222,1.718056,2017,vampires
desmodus_rotundus,-75.903222,1.718056,2017,vampires
desmodus_rotundus,-75.906028,1.630889,2017,vampires
desmodus_rotundus,-70.523583,6.620683,2017,vampires
desmodus_rotundus,-70.511933,6.628983,2017,vampires
desmodus_rotundus,-70.527283,6.6762,2017,vampires
desmodus_rotundus,-70.183883,6.730217,2017,vampires
desmodus_rotundus,-70.198283,6.7121,2017,vampires
desmodus_rotundus,-73.461328,4.479106,2017,vampires
desmodus_rotundus,-73.423472,4.817468,2017,vampires
desmodus_rotundus,-76.476277,4.010861,2017,vampires
desmodus_rotundus,-76.563027,3.941417,2017,vampires
desmodus_rotundus,-76.588583,3.88183,2017,vampires
desmodus_rotundus,-76.501138,3.8846,2017,vampires
desmodus_rotundus,-69.64175,-1.38339,2017,vampires
desmodus_rotundus,-75.207247,8.559567,2017,vampires
desmodus_rotundus,-74.15,6.716667,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.61480556,11.0294722,2017,vampires
desmodus_rotundus,-73.61480556,11.0294722,2017,vampires
desmodus_rotundus,-73.35013889,11.1400556,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.61480556,11.0294722,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.61480556,11.0294722,2017,vampires
desmodus_rotundus,-73.35013889,11.1400556,2017,vampires
desmodus_rotundus,-73.35013889,11.1400556,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.61480556,11.0294722,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.44063889,11.2165,2017,vampires
desmodus_rotundus,-73.35013889,11.1400556,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.16811111,9.9291111,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.02061111,9.9374722,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.01369444,10.0346667,2017,vampires
desmodus_rotundus,-75.68362,9.705926,2017,vampires
desmodus_rotundus,-76.4356388,3.9634444,2017,vampires
desmodus_rotundus,-76.1126388,4.5886389,2017,vampires
desmodus_rotundus,-76.1128333,4.5880833,2017,vampires
desmodus_rotundus,-75.90322222,1.7180556,2017,vampires
desmodus_rotundus,-75.90322222,1.7180556,2017,vampires
desmodus_rotundus,-75.90416667,1.6963889,2017,vampires
desmodus_rotundus,-75.90416667,1.6963889,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90416667,1.6963889,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90291667,1.67125,2017,vampires
desmodus_rotundus,-75.90602778,1.6308889,2017,vampires
desmodus_rotundus,-75.20724722,8.559566667,2017,vampires
desmodus_rotundus,-83.601708,9.05623,2017,vampires
desmodus_rotundus,-52.27,4.65,2017,vampires
desmodus_rotundus,-52.15,4.53,2017,vampires
desmodus_rotundus,-87.955542,14.841841,2017,vampires
desmodus_rotundus,-99.827175,17.090727,2017,vampires
desmodus_rotundus,-99.804933,17.080964,2017,vampires
desmodus_rotundus,-99.784953,17.025008,2017,vampires
desmodus_rotundus,-99.787111,17.023281,2017,vampires
desmodus_rotundus,-99.584639,16.926322,2017,vampires
desmodus_rotundus,-100.439242,17.397211,2017,vampires
desmodus_rotundus,-100.339672,17.085106,2017,vampires
desmodus_rotundus,-100.311539,17.085019,2017,vampires
desmodus_rotundus,-99.856519,17.467431,2017,vampires
desmodus_rotundus,-99.849289,17.458561,2017,vampires
desmodus_rotundus,-99.829119,17.453111,2017,vampires
desmodus_rotundus,-99.848475,17.441889,2017,vampires
desmodus_rotundus,-99.847433,17.441717,2017,vampires
desmodus_rotundus,-99.829353,17.375644,2017,vampires
desmodus_rotundus,-99.857803,17.365786,2017,vampires
desmodus_rotundus,-99.854975,17.362667,2017,vampires
desmodus_rotundus,-99.4958,17.269975,2017,vampires
desmodus_rotundus,-99.52935,17.268539,2017,vampires
desmodus_rotundus,-99.547931,17.266969,2017,vampires
desmodus_rotundus,-99.537511,17.265481,2017,vampires
desmodus_rotundus,-99.533958,17.264381,2017,vampires
desmodus_rotundus,-99.514739,17.253919,2017,vampires
desmodus_rotundus,-99.776417,18.087133,2017,vampires
desmodus_rotundus,-99.777619,18.085639,2017,vampires
desmodus_rotundus,-98.843689,16.697911,2017,vampires
desmodus_rotundus,-99.281469,18.296439,2017,vampires
desmodus_rotundus,-99.284319,18.290069,2017,vampires
desmodus_rotundus,-99.296267,18.281678,2017,vampires
desmodus_rotundus,-99.545369,17.179731,2017,vampires
desmodus_rotundus,-99.563578,17.151108,2017,vampires
desmodus_rotundus,-99.571381,17.150439,2017,vampires
desmodus_rotundus,-99.554731,17.147389,2017,vampires
desmodus_rotundus,-101.620125,17.861886,2017,vampires
desmodus_rotundus,-101.618542,17.860925,2017,vampires
desmodus_rotundus,-101.616697,17.858247,2017,vampires
desmodus_rotundus,-98.237464,16.656061,2017,vampires
desmodus_rotundus,-98.263258,16.617947,2017,vampires
desmodus_rotundus,-98.237469,16.607703,2017,vampires
desmodus_rotundus,-98.406519,16.594894,2017,vampires
desmodus_rotundus,-98.640061,16.827297,2017,vampires
desmodus_rotundus,-98.674981,16.819589,2017,vampires
desmodus_rotundus,-98.677189,16.818781,2017,vampires
desmodus_rotundus,-98.699131,16.81595,2017,vampires
desmodus_rotundus,-98.679439,16.815019,2017,vampires
desmodus_rotundus,-98.679339,16.813981,2017,vampires
desmodus_rotundus,-98.686342,16.803183,2017,vampires
desmodus_rotundus,-98.696481,16.789681,2017,vampires
desmodus_rotundus,-99.563261,16.985281,2017,vampires
desmodus_rotundus,-99.548811,16.976569,2017,vampires
desmodus_rotundus,-99.243153,16.663414,2017,vampires
desmodus_rotundus,-99.541944,18.550894,2017,vampires
desmodus_rotundus,-99.241053,16.967539,2017,vampires
desmodus_rotundus,-99.252336,16.940322,2017,vampires
desmodus_rotundus,-99.152825000000007,18.917026,2017,vampires
desmodus_rotundus,-101.966519,19.279302,2017,vampires
desmodus_rotundus,-89.558092,20.083724,2017,vampires
desmodus_rotundus,-97.366333,18.317275,2017,vampires
desmodus_rotundus,-100.546017,23.299211,2017,vampires
desmodus_rotundus,-99.040635,18.466039,2017,vampires
desmodus_rotundus,-89.066873,20.888092,2017,vampires
desmodus_rotundus,-89.066873,20.888092,2017,vampires
desmodus_rotundus,-96.38138,19.593182,2017,vampires
desmodus_rotundus,-99.55017,18.431,2017,vampires
desmodus_rotundus,-98.951667,22.2275,2017,vampires
desmodus_rotundus,-98.951667,22.2275,2017,vampires
desmodus_rotundus,-109.02441,27.02721,2017,vampires
desmodus_rotundus,-100.21431,25.316382,2017,vampires
desmodus_rotundus,-97.386932,18.310937,2017,vampires
desmodus_rotundus,-86.27827,11.62072,2017,vampires
desmodus_rotundus,-81.734528,8.203178,2017,vampires
desmodus_rotundus,-81.729444,8.200833,2017,vampires
desmodus_rotundus,-54.7499,5.09072,2017,vampires
desmodus_rotundus,-54.99,-34.63,2017,vampires
desmodus_rotundus,-54.61,-34.08,2017,vampires
desmodus_rotundus,-82.315063,9.432806,2017,vampires
desmodus_rotundus,-46.88000107,-23.18000031,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-56.67335556,-28.10283056,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.73057183,17.81564123,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-88.654444,17.7525,2016,vampires
desmodus_rotundus,-42.04127,-22.42236,2016,vampires
desmodus_rotundus,-43.247389,-21.452528,2016,vampires
desmodus_rotundus,-70.2435,-22.504434,2016,vampires
desmodus_rotundus,-76,3.877468,2016,vampires
desmodus_rotundus,-76,3.877468,2016,vampires
desmodus_rotundus,-72.452,5.503917,2016,vampires
desmodus_rotundus,-72.452,5.503917,2016,vampires
desmodus_rotundus,-72.452,5.503917,2016,vampires
desmodus_rotundus,-72.452,5.503917,2016,vampires
desmodus_rotundus,-72.452,5.503917,2016,vampires
desmodus_rotundus,-72.452,5.503917,2016,vampires
desmodus_rotundus,-76.566417,3.929833,2016,vampires
desmodus_rotundus,-72.502722,5.382917,2016,vampires
desmodus_rotundus,-72.502722,5.382917,2016,vampires
desmodus_rotundus,-72.502722,5.382917,2016,vampires
desmodus_rotundus,-71.787833,4.526861,2016,vampires
desmodus_rotundus,-75.023383,4.883416,2016,vampires
desmodus_rotundus,-76.703,1.2114,2016,vampires
desmodus_rotundus,-76.628,1.0788,2016,vampires
desmodus_rotundus,-70.015112,6.354892,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-73.81691,6.07448,2016,vampires
desmodus_rotundus,-72.52569444,7.804722222,2016,vampires
desmodus_rotundus,-72.452,5.503916667,2016,vampires
desmodus_rotundus,-72.452,5.503916667,2016,vampires
desmodus_rotundus,-72.452,5.503916667,2016,vampires
desmodus_rotundus,-72.452,5.503916667,2016,vampires
